"transaction_id","amount","transaction_date"
3163,"1894.00","2018-12-07 07:22:03"
2451,"1617.00","2018-03-05 08:26:08"
2840,"1334.00","2018-03-06 07:18:09"
1442,"1131.00","2018-01-22 08:07:03"
968,"1060.00","2018-09-26 08:48:40"
1368,"1017.00","2018-09-06 08:28:55"
1620,"1009.00","2018-03-26 07:41:59"
208,"748.00","2018-12-14 08:51:41"
774,"100.00","2018-04-01 07:17:21"
2540,"23.13","2018-08-26 07:15:18"
2523,"20.71","2018-08-28 07:17:14"
3005,"20.44","2018-10-07 08:16:54"
2677,"19.86","2018-10-18 07:16:04"
3238,"19.50","2018-03-03 08:42:02"
2539,"19.49","2018-06-04 08:30:28"
2895,"19.34","2018-03-26 08:08:27"
2538,"19.33","2018-06-01 08:56:59"
3217,"19.27","2018-12-23 07:39:47"
2826,"19.02","2018-09-23 07:30:56"
2861,"18.98","2018-02-21 08:21:10"
2847,"18.93","2018-08-02 07:44:24"
2703,"18.93","2018-07-04 08:51:29"
2723,"18.82","2018-06-09 07:29:28"
2756,"18.76","2018-06-02 07:45:48"
3291,"18.72","2018-01-06 08:42:50"
2833,"18.60","2018-06-24 07:28:48"
2484,"18.56","2018-06-23 07:12:06"
3019,"18.54","2018-08-14 08:38:49"
3305,"18.53","2018-10-07 07:08:08"
2836,"18.52","2018-02-27 08:27:00"
2661,"18.48","2018-09-12 07:33:19"
2890,"18.35","2018-01-06 07:00:32"
2590,"18.30","2018-02-18 08:54:19"
3007,"18.14","2018-02-25 07:55:21"
2688,"17.85","2018-02-05 08:37:24"
2692,"17.80","2018-09-02 07:36:42"
3316,"17.78","2018-04-15 08:32:38"
3020,"17.73","2018-04-09 07:08:11"
2955,"17.56","2018-06-13 08:46:29"
2633,"17.54","2018-01-18 08:18:50"
2838,"17.53","2018-01-18 08:58:13"
2805,"17.48","2018-05-20 08:36:46"
3240,"17.47","2018-06-02 07:44:39"
2866,"17.36","2018-01-16 08:02:04"
3087,"17.13","2018-12-28 07:02:38"
2673,"17.03","2018-06-08 07:31:57"
2834,"16.85","2018-10-29 07:18:34"
3223,"16.85","2018-10-28 07:02:33"
2854,"16.65","2018-04-23 08:18:49"
3040,"16.64","2018-05-03 07:20:28"
2486,"16.58","2018-03-05 07:34:15"
2640,"16.38","2018-02-18 07:25:42"
2570,"16.36","2018-03-28 07:36:02"
3062,"16.35","2018-12-16 08:41:53"
2557,"16.28","2018-01-06 08:49:34"
3011,"16.21","2018-07-17 08:10:36"
2717,"16.16","2018-06-10 07:55:27"
2816,"16.07","2018-04-11 08:26:52"
2637,"15.98","2018-09-06 08:35:35"
3230,"15.98","2018-06-19 07:16:54"
3182,"15.96","2018-05-28 07:57:39"
2467,"15.94","2018-06-26 08:00:22"
2747,"15.94","2018-10-30 07:08:04"
2996,"15.37","2018-05-20 07:05:42"
2521,"15.21","2018-01-14 07:33:54"
3284,"15.15","2018-01-27 08:36:58"
3100,"15.10","2018-02-25 08:23:37"
2988,"15.05","2018-06-10 08:20:40"
2831,"15.04","2018-04-20 08:27:59"
2909,"14.94","2018-09-26 07:52:23"
2515,"14.92","2018-12-11 07:42:50"
3053,"14.80","2018-04-07 07:18:20"
2819,"14.42","2018-08-02 07:13:49"
3058,"14.36","2018-12-15 08:34:15"
1659,"14.30","2018-04-24 07:41:49"
1147,"13.83","2018-10-22 07:41:56"
2885,"13.59","2018-09-03 07:27:55"
929,"13.53","2018-03-10 08:52:09"
3303,"13.52","2018-04-27 08:08:38"
2842,"13.46","2018-02-26 07:31:20"
1874,"12.98","2018-05-01 07:40:00"
1636,"12.98","2018-10-27 08:04:44"
1862,"12.96","2018-03-30 08:12:28"
1889,"12.67","2018-01-17 07:31:03"
3306,"12.52","2018-08-08 08:36:23"
900,"12.50","2018-07-30 08:49:16"
1087,"12.32","2018-11-30 08:52:20"
1218,"12.25","2018-12-29 08:11:55"
1246,"12.17","2018-02-19 08:50:36"
1456,"11.96","2018-01-20 08:35:34"
1066,"11.93","2018-07-31 07:44:59"
1593,"11.91","2018-01-17 07:56:09"
1423,"11.88","2018-06-08 07:25:30"
1168,"11.87","2018-12-31 08:22:17"
1865,"11.86","2018-08-30 08:46:49"
1251,"11.73","2018-04-08 07:06:20"
1843,"11.72","2018-09-15 08:33:49"
1797,"11.70","2018-12-18 07:45:28"
1356,"11.68","2018-02-25 07:37:03"
887,"11.65","2018-05-04 08:21:59"
